brand,time,kernels,rep
orville,90,0.68,1
essential,90,0.58,1
popsecret,90,0.72,1
actii,90,0.42,1
orville,120,0.14,1
essential,120,0.11,1
popsecret,120,0.15,1
actii,120,0.11,1
orville,180,0.05,1
essential,180,0.051,1
popsecret,180,0.079,1
actii,180,0.021,1
orville,90,0.682822572,2
essential,90,0.587336127,2
popsecret,90,0.734342536,2
actii,90,0.420199457,2
orville,120,0.164059812,2
essential,120,0.112325617,2
popsecret,120,0.168764822,2
actii,120,0.1108563,2
orville,180,0.061702443,2
essential,180,0.05534956,2
popsecret,180,0.080625958,2
actii,180,0.033548352,2
orville,90,0.684643254,3
essential,90,0.618256182,3
popsecret,90,0.734594638,3
actii,90,0.432204393,3
orville,120,0.174014008,3
essential,120,0.120827168,3
popsecret,120,0.175538962,3
actii,120,0.12729181,3
orville,180,0.070282025,3
essential,180,0.062219705,3
popsecret,180,0.093070216,3
actii,180,0.042636876,3
orville,90,0.69288661,4
essential,90,0.624184079,4
popsecret,90,0.752408161,4
actii,90,0.435509689,4
orville,120,0.182937117,4
essential,120,0.127124346,4
popsecret,120,0.183494672,4
actii,120,0.131748217,4
orville,180,0.074807017,4
essential,180,0.070858935,4
popsecret,180,0.098676421,4
actii,180,0.05471743,4
orville,90,0.704575132,5
essential,90,0.646112025,5
popsecret,90,0.757321561,5
actii,90,0.464123724,5
orville,120,0.193407777,5
essential,120,0.128759547,5
popsecret,120,0.187640438,5
actii,120,0.144549463,5
orville,180,0.082742231,5
essential,180,0.081012192,5
popsecret,180,0.109066392,5
actii,180,0.055551774,5
orville,90,0.719535672,6
essential,90,0.655768334,6
popsecret,90,0.766751895,6
actii,90,0.472250287,6
orville,120,0.204450819,6
essential,120,0.138092098,6
popsecret,120,0.193771743,6
actii,120,0.149446809,6
orville,180,0.087334476,6
essential,180,0.089135565,6
popsecret,180,0.117993187,6
actii,180,0.06134364,6
orville,90,0.730805866,7
essential,90,0.656228006,7
popsecret,90,0.774503622,7
actii,90,0.47614515,7
orville,120,0.20453884,7
essential,120,0.15421049,7
popsecret,120,0.215460906,7
actii,120,0.162333359,7
orville,180,0.096939185,7
essential,180,0.100136835,7
popsecret,180,0.126018204,7
actii,180,0.07429438,7
orville,90,0.735638131,8
essential,90,0.660773681,8
popsecret,90,0.793757299,8
actii,90,0.486276043,8
orville,120,0.223878923,8
essential,120,0.161767198,8
popsecret,120,0.228005182,8
actii,120,0.16570804,8
orville,180,0.099114628,8
essential,180,0.10705754,8
popsecret,180,0.131262215,8
actii,180,0.089264411,8
orville,90,0.74116303,9
essential,90,0.685393708,9
popsecret,90,0.796457428,9
actii,90,0.487858971,9
orville,120,0.236244032,9
essential,120,0.171234732,9
popsecret,120,0.23013105,9
actii,120,0.166400925,9
orville,180,0.109775565,9
essential,180,0.128031507,9
popsecret,180,0.13888969,9
actii,180,0.098535606,9
orville,90,0.74649707,10
essential,90,0.685608408,10
popsecret,90,0.816215717,10
actii,90,0.492766445,10
orville,120,0.25504103,10
essential,120,0.179256571,10
popsecret,120,0.236353078,10
actii,120,0.166445479,10
orville,180,0.12816346,10
essential,180,0.132458924,10
popsecret,180,0.14462138,10
actii,180,0.105580917,10